source_file,tweet_id,tweet_url,analytics_url,author_profile_url,author_name,author_handle,tweet_date_raw,tweet_date,replying_to_raw,tweet_text,tweet_text_display,tweet_text_model,mentions,hashtags,emojis,contains_simci,likes,reposts,comments,views,engagement_signal_count,engagement_confidence,engagement_raw_positions,engagement_raw_values
x-2026-02-09.csv,1402779442011901953,https://x.com/rgestioncol/status/1402779442011901953,https://x.com/rgestioncol/status/1402779442011901953/analytics,https://x.com/rgestioncol,Revista Gestión Colombia,@rgestioncol,"Jun 9, 2021",2021-06-09,,"#RevistaGestiónColombia Asimismo, el número de hectáreas de coca sembrada también se redujeron en el periodo de un año. La información oficial sobre este tema y muchos otros más la encuentras en #Coca #Cultivos #GobiernoNacional #NacionesUnidas #SIMCI","#RevistaGestiónColombia Asimismo, el número de hectáreas de coca sembrada también se redujeron en el periodo de un año. La información oficial sobre este tema y muchos otros más la encuentras en #Coca #Cultivos #GobiernoNacional #NacionesUnidas #SIMCI","RevistaGestiónColombia Asimismo, el número de hectáreas de coca sembrada también se redujeron en el periodo de un año. La información oficial sobre este tema y muchos otros más la encuentras en Coca Cultivos GobiernoNacional NacionesUnidas SIMCI",,#Coca|#Cultivos|#GobiernoNacional|#NacionesUnidas|#RevistaGestiónColombia|#SIMCI,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402770095026356225,https://x.com/pedro1pedro1/status/1402770095026356225,https://x.com/pedro1pedro1/status/1402770095026356225/analytics,https://x.com/pedro1pedro1,Pedro Guzman,@pedro1pedro1,"Jun 9, 2021",2021-06-09,,#ONU: reduce el área de los #Colombia ilícitos en un 7% entre 2019 y 2020. #cultivos hizo el anuncio en el marco de la presentación del informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) #Lapaque #SIMCI,#ONU: reduce el área de los #Colombia ilícitos en un 7% entre 2019 y 2020. #cultivos hizo el anuncio en el marco de la presentación del informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) #Lapaque #SIMCI,ONU: reduce el área de los Colombia ilícitos en un 7% entre 2019 y 2020. cultivos hizo el anuncio en el marco de la presentación del informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) Lapaque SIMCI,,#Colombia|#Lapaque|#ONU|#SIMCI|#cultivos,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402770091473784836,https://x.com/UnionMundoTV/status/1402770091473784836,https://x.com/UnionMundoTV/status/1402770091473784836/analytics,https://x.com/UnionMundoTV,Unión Mundo,@UnionMundoTV,"Jun 9, 2021",2021-06-09,,#ONU: reduce el área de los #Colombia ilícitos en un 7% entre 2019 y 2020. #cultivos hizo el anuncio en el marco de la presentación del informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) #Lapaque #SIMCI,#ONU: reduce el área de los #Colombia ilícitos en un 7% entre 2019 y 2020. #cultivos hizo el anuncio en el marco de la presentación del informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) #Lapaque #SIMCI,ONU: reduce el área de los Colombia ilícitos en un 7% entre 2019 y 2020. cultivos hizo el anuncio en el marco de la presentación del informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) Lapaque SIMCI,,#Colombia|#Lapaque|#ONU|#SIMCI|#cultivos,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402766764736450560,https://x.com/CampanaPopayan/status/1402766764736450560,https://x.com/CampanaPopayan/status/1402766764736450560/analytics,https://x.com/CampanaPopayan,Periódico La Campana,@CampanaPopayan,"Jun 9, 2021",2021-06-09,,"El director en Colombia de la UNODC, Pierre Lapaque, presentó el informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ). SIMCI","El director en Colombia de la UNODC, Pierre Lapaque, presentó el informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ). SIMCI","El director en Colombia de la UNODC, Pierre Lapaque, presentó el informe anual del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ). SIMCI",,,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402735258940870670,https://x.com/Putagoras/status/1402735258940870670,https://x.com/Putagoras/status/1402735258940870670/analytics,https://x.com/Putagoras,María José Bustamante,@Putagoras,"Jun 9, 2021",2021-06-09,Replying to @PFrimz,@PFrimz Lo pregunté en alguna conferencia a los de. Pero ellos no reportan la incertidumbre en el informe. SIMCI,@PFrimz Lo pregunté en alguna conferencia a los de. Pero ellos no reportan la incertidumbre en el informe. SIMCI,Lo pregunté en alguna conferencia a los de. Pero ellos no reportan la incertidumbre en el informe. SIMCI,@PFrimz,,,True,1,0,0,0,1,low,col_19,1
x-2026-02-09.csv,1402716966079586304,https://x.com/GSNoticiascol/status/1402716966079586304,https://x.com/GSNoticiascol/status/1402716966079586304/analytics,https://x.com/GSNoticiascol,GS Noticias,@GSNoticiascol,"Jun 9, 2021",2021-06-09,,"#EnVideo Un informe preliminar revelado por el Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ), de la Oficina de las Naciones Unidas contra la Droga y el Delito, advierte en Córdoba la siembra de matas de coca aumentó. Simci 🎥","#EnVideo Un informe preliminar revelado por el Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ), de la Oficina de las Naciones Unidas contra la Droga y el Delito, advierte en Córdoba la siembra de matas de coca aumentó. Simci 🎥","EnVideo Un informe preliminar revelado por el Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ), de la Oficina de las Naciones Unidas contra la Droga y el Delito, advierte en Córdoba la siembra de matas de coca aumentó. Simci",,#EnVideo,🎥,True,1,0,0,0,1,low,col_19,1
x-2026-02-09.csv,1402675038965448706,https://x.com/KonucoX/status/1402675038965448706,https://x.com/KonucoX/status/1402675038965448706/analytics,https://x.com/KonucoX,Konuco,@KonucoX,"Jun 9, 2021",2021-06-09,,#AHORA el Presidente Iván Duque en la presentación del informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos de la Oficina de @UNODCColombia señaló que en casi tres años de gobierno hay una reducción cercana al 20% en cultivos ilícitos. 🚨 #SIMCI,#AHORA el Presidente Iván Duque en la presentación del informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos de la Oficina de @UNODCColombia señaló que en casi tres años de gobierno hay una reducción cercana al 20% en cultivos ilícitos. 🚨 #SIMCI,AHORA el Presidente Iván Duque en la presentación del informe del Sistema Integrado de Monitoreo de Cultivos Ilícitos de la Oficina de señaló que en casi tres años de gobierno hay una reducción cercana al 20% en cultivos ilícitos. SIMCI,@UNODCColombia,#AHORA|#SIMCI,🚨,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402674899764789248,https://x.com/ObservDrogasCo/status/1402674899764789248,https://x.com/ObservDrogasCo/status/1402674899764789248/analytics,https://x.com/ObservDrogasCo,Observatorio de Drogas de Colombia,@ObservDrogasCo,"Jun 9, 2021",2021-06-09,Replying to @ObservDrogasCo,"@ObservDrogasCo El informe del de @UNODCColombia destaca una notable reducción de cultivos ilícitos, principalmente en departamentos como: Nariño (-17 %), Putumayo (-20 %) y Caquetá (-54 %) que por años han tenido una alta concentración de los mismos. SIMCI","@ObservDrogasCo El informe del de @UNODCColombia destaca una notable reducción de cultivos ilícitos, principalmente en departamentos como: Nariño (-17 %), Putumayo (-20 %) y Caquetá (-54 %) que por años han tenido una alta concentración de los mismos. SIMCI","El informe del de destaca una notable reducción de cultivos ilícitos, principalmente en departamentos como: Nariño (-17 %), Putumayo (-20 %) y Caquetá (-54 %) que por años han tenido una alta concentración de los mismos. SIMCI",@ObservDrogasCo|@UNODCColombia,,,True,1,4,1,0,3,high,"col_19,col_31,col_32","1,4,1"
x-2026-02-09.csv,1402674683804360706,https://x.com/ObservDrogasCo/status/1402674683804360706,https://x.com/ObservDrogasCo/status/1402674683804360706/analytics,https://x.com/ObservDrogasCo,Observatorio de Drogas de Colombia,@ObservDrogasCo,"Jun 9, 2021",2021-06-09,,"#CultivosIlícitos Según cifras del Sistema Integrado de Monitoreo de ( #Colombia ) de @UNODCColombia, en 2020 reportó una reducción de 7 % en el área sembrada con coca, pasando de 154.000 hectáreas (ha) en 2019 a 143.000 (ha) en 2020. SIMCI MinJusticia Colombia 🇨🇴","#CultivosIlícitos Según cifras del Sistema Integrado de Monitoreo de ( #Colombia ) de @UNODCColombia, en 2020 reportó una reducción de 7 % en el área sembrada con coca, pasando de 154.000 hectáreas (ha) en 2019 a 143.000 (ha) en 2020. SIMCI MinJusticia Colombia 🇨🇴","CultivosIlícitos Según cifras del Sistema Integrado de Monitoreo de ( Colombia ) de , en 2020 reportó una reducción de 7 % en el área sembrada con coca, pasando de 154.000 hectáreas (ha) en 2019 a 143.000 (ha) en 2020. SIMCI MinJusticia Colombia",@UNODCColombia,#Colombia|#CultivosIlícitos,🇨🇴,True,5,7,1,0,3,high,"col_19,col_31,col_32","1,7,5"
x-2026-02-09.csv,1402672349024079872,https://x.com/JusticiaET/status/1402672349024079872,https://x.com/JusticiaET/status/1402672349024079872/analytics,https://x.com/JusticiaET,Justicia EL TIEMPO,@JusticiaET,"Jun 9, 2021",2021-06-09,,"Por tercer año consecutivo los cultivos de coca se redujeron en Colombia. En 2020, según la medición de la ONU, se redujeron en un 7 por ciento al pasar de 154.000 hectáreas, registradas en 2019, a 143.000, el año pasado. Conozca más detalles: Simci","Por tercer año consecutivo los cultivos de coca se redujeron en Colombia. En 2020, según la medición de la ONU, se redujeron en un 7 por ciento al pasar de 154.000 hectáreas, registradas en 2019, a 143.000, el año pasado. Conozca más detalles: Simci","Por tercer año consecutivo los cultivos de coca se redujeron en Colombia. En 2020, según la medición de la ONU, se redujeron en un 7 por ciento al pasar de 154.000 hectáreas, registradas en 2019, a 143.000, el año pasado. Conozca más detalles: Simci",,,,True,1,0,0,0,1,low,col_19,1
x-2026-02-09.csv,1402663167847800834,https://x.com/WRadioColombia/status/1402663167847800834,https://x.com/WRadioColombia/status/1402663167847800834/analytics,https://x.com/WRadioColombia,W Radio Colombia,@WRadioColombia,"Jun 9, 2021",2021-06-09,,"#Actualidad | Así lo reveló el informe previo del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ), de la Oficina de las Naciones Unidas contra la Droga y el Delito. SIMCI","#Actualidad | Así lo reveló el informe previo del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ), de la Oficina de las Naciones Unidas contra la Droga y el Delito. SIMCI","Actualidad Así lo reveló el informe previo del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ), de la Oficina de las Naciones Unidas contra la Droga y el Delito. SIMCI",,#Actualidad,,True,6,4,5,0,3,high,"col_19,col_31,col_32","5,4,6"
x-2026-02-09.csv,1402660172602957832,https://x.com/mindefensa/status/1402660172602957832,https://x.com/mindefensa/status/1402660172602957832/analytics,https://x.com/mindefensa,Mindefensa,@mindefensa,"Jun 9, 2021",2021-06-09,,"@UNODC De acuerdo con el Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la, por tercer año consecutivo, se reporta una reducción del 7 % en el área sembrada con coca en el país, pasando de 154.000 hectáreas (ha) en 2019 a 143.000 ha en 2020. Diego Molano Aponte and Presidencia Colombia SIMCI Diego Molano Aponte Presidencia Colombia 🇨🇴","@UNODC De acuerdo con el Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la, por tercer año consecutivo, se reporta una reducción del 7 % en el área sembrada con coca en el país, pasando de 154.000 hectáreas (ha) en 2019 a 143.000 ha en 2020. Diego Molano Aponte and Presidencia Colombia SIMCI Diego Molano Aponte Presidencia Colombia 🇨🇴","De acuerdo con el Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de la, por tercer año consecutivo, se reporta una reducción del 7 % en el área sembrada con coca en el país, pasando de 154.000 hectáreas (ha) en 2019 a 143.000 ha en 2020. Diego Molano Aponte and Presidencia Colombia SIMCI Diego Molano Aponte Presidencia Colombia",@UNODC,,🇨🇴,True,79,53,9,0,3,high,"col_19,col_31,col_32","9,53,79"
x-2026-02-09.csv,1402655157012287494,https://x.com/Jaime_seb/status/1402655157012287494,https://x.com/Jaime_seb/status/1402655157012287494/analytics,https://x.com/Jaime_seb,JaimeSMogollónS,@Jaime_seb,"Jun 9, 2021",2021-06-09,,"Reducción de cultivos de Coca en un 7% en 2.020 ( ). Manualmente no acabaremos nunca con los cultivos ilícitos, se necesita la fumigación aérea. Otra salida sería la extinción de dominio a tierras privadas con esos cultivos.. Simci","Reducción de cultivos de Coca en un 7% en 2.020 ( ). Manualmente no acabaremos nunca con los cultivos ilícitos, se necesita la fumigación aérea. Otra salida sería la extinción de dominio a tierras privadas con esos cultivos.. Simci","Reducción de cultivos de Coca en un 7% en 2.020 ( ). Manualmente no acabaremos nunca con los cultivos ilícitos, se necesita la fumigación aérea. Otra salida sería la extinción de dominio a tierras privadas con esos cultivos.. Simci",,,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402653877158219779,https://x.com/visomutop/status/1402653877158219779,https://x.com/visomutop/status/1402653877158219779/analytics,https://x.com/visomutop,Viso Mutop,@visomutop,"Jun 9, 2021",2021-06-09,,"@MinjusticiaCo está presentando el informe anual del @UNODC de Colombia. SIMCI Es importante resaltar que esa tendencia a la baja se evidencia principalmente en aquellos departamentos que históricamente han tenido una concentración significativa de cultivos ilícitos como son: Caquetá (-54 %), Putumayo (-20 %) y Nariño (-17 %). Wilson Ruiz Orejuela @WilsonRuizO #CensoCoca2020","@MinjusticiaCo está presentando el informe anual del @UNODC de Colombia. SIMCI Es importante resaltar que esa tendencia a la baja se evidencia principalmente en aquellos departamentos que históricamente han tenido una concentración significativa de cultivos ilícitos como son: Caquetá (-54 %), Putumayo (-20 %) y Nariño (-17 %). Wilson Ruiz Orejuela @WilsonRuizO #CensoCoca2020","está presentando el informe anual del de Colombia. SIMCI Es importante resaltar que esa tendencia a la baja se evidencia principalmente en aquellos departamentos que históricamente han tenido una concentración significativa de cultivos ilícitos como son: Caquetá (-54 %), Putumayo (-20 %) y Nariño (-17 %). Wilson Ruiz Orejuela CensoCoca2020",@MinjusticiaCo|@UNODC|@WilsonRuizO,#CensoCoca2020,,True,4,1,0,0,2,medium,"col_19,col_31","1,4"
x-2026-02-09.csv,1402652438671265803,https://x.com/elmeridiano_co/status/1402652438671265803,https://x.com/elmeridiano_co/status/1402652438671265803/analytics,https://x.com/elmeridiano_co,EL MERIDIANO,@elmeridiano_co,"Jun 9, 2021",2021-06-09,,"#Atención | De acuerdo con, Naciones Unidas, en cuatro departamentos hubo incrementos significativos de sembradíos de coca entre 2019 y 2020 ( #ElMeridianoTeUbica ) Simci #Avanzamos","#Atención | De acuerdo con, Naciones Unidas, en cuatro departamentos hubo incrementos significativos de sembradíos de coca entre 2019 y 2020 ( #ElMeridianoTeUbica ) Simci #Avanzamos","Atención De acuerdo con, Naciones Unidas, en cuatro departamentos hubo incrementos significativos de sembradíos de coca entre 2019 y 2020 ( ElMeridianoTeUbica ) Simci Avanzamos",,#Atención|#Avanzamos|#ElMeridianoTeUbica,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1402651506680156164,https://x.com/WilsonRuizO/status/1402651506680156164,https://x.com/WilsonRuizO/status/1402651506680156164/analytics,https://x.com/WilsonRuizO,Wilson Ruiz Orejuela,@WilsonRuizO,"Jun 9, 2021",2021-06-09,,"#CensoCoca2020 Avanzamos en la lucha contra las drogas. Según el Sist. Integrado de Monitoreo de Cultivos Ilícitos ( ) de @UNODCColombia, en 2020 reportó una reducción del 7% en el área sembrada con coca: Pasamos de tener 154.000 hectáreas (ha) en 2019 a 143.000 ha en 2020. SIMCI Pierre Lapaque 🇨🇴","#CensoCoca2020 Avanzamos en la lucha contra las drogas. Según el Sist. Integrado de Monitoreo de Cultivos Ilícitos ( ) de @UNODCColombia, en 2020 reportó una reducción del 7% en el área sembrada con coca: Pasamos de tener 154.000 hectáreas (ha) en 2019 a 143.000 ha en 2020. SIMCI Pierre Lapaque 🇨🇴","CensoCoca2020 Avanzamos en la lucha contra las drogas. Según el Sist. Integrado de Monitoreo de Cultivos Ilícitos ( ) de , en 2020 reportó una reducción del 7% en el área sembrada con coca: Pasamos de tener 154.000 hectáreas (ha) en 2019 a 143.000 ha en 2020. SIMCI Pierre Lapaque",@UNODCColombia,#CensoCoca2020,🇨🇴,True,32,14,3,0,3,high,"col_19,col_31,col_32","3,14,32"
x-2026-02-09.csv,1402650030830493702,https://x.com/infopresidencia/status/1402650030830493702,https://x.com/infopresidencia/status/1402650030830493702/analytics,https://x.com/infopresidencia,Presidencia Colombia,@infopresidencia,"Jun 9, 2021",2021-06-09,,#AEstaHora el Presidente participa en la presentación del informe del Sistema Integrado de Monitoreo de @IvanDuque ( #CultivosIlícitos ) de la Oficina de las Naciones Unidas contra la Droga y el Delito ( SIMCI ). 🇨🇴 @UNODC,#AEstaHora el Presidente participa en la presentación del informe del Sistema Integrado de Monitoreo de @IvanDuque ( #CultivosIlícitos ) de la Oficina de las Naciones Unidas contra la Droga y el Delito ( SIMCI ). 🇨🇴 @UNODC,AEstaHora el Presidente participa en la presentación del informe del Sistema Integrado de Monitoreo de ( CultivosIlícitos ) de la Oficina de las Naciones Unidas contra la Droga y el Delito ( SIMCI ).,@IvanDuque|@UNODC,#AEstaHora|#CultivosIlícitos,🇨🇴,True,68,17,22,0,3,high,"col_19,col_31,col_32","22,17,68"
x-2026-02-09.csv,1402647039058624521,https://x.com/infopresidencia/status/1402647039058624521,https://x.com/infopresidencia/status/1402647039058624521/analytics,https://x.com/infopresidencia,Presidencia Colombia,@infopresidencia,"Jun 9, 2021",2021-06-09,,#EnVivo | Presentación del informe del Sistema Integrado de Monitoreo de ( #CultivosIlícitos ) de la Oficina de las Naciones Unidas contra la Droga y el Delito ( @UNODC ). SIMCI 🇨🇴 🎥,#EnVivo | Presentación del informe del Sistema Integrado de Monitoreo de ( #CultivosIlícitos ) de la Oficina de las Naciones Unidas contra la Droga y el Delito ( @UNODC ). SIMCI 🇨🇴 🎥,EnVivo Presentación del informe del Sistema Integrado de Monitoreo de ( CultivosIlícitos ) de la Oficina de las Naciones Unidas contra la Droga y el Delito ( ). SIMCI,@UNODC,#CultivosIlícitos|#EnVivo,🇨🇴🎥,True,173,91,44,0,3,high,"col_19,col_31,col_32","44,91,173"
x-2026-02-09.csv,1402646914806521857,https://x.com/Citytv/status/1402646914806521857,https://x.com/Citytv/status/1402646914806521857/analytics,https://x.com/Citytv,Canal Citytv,@Citytv,"Jun 9, 2021",2021-06-09,,"El presidente Iván Duque recibió el informe preliminar de, Naciones Unidas. Los detalles acá Simci ⚠ ▶","El presidente Iván Duque recibió el informe preliminar de, Naciones Unidas. Los detalles acá Simci ⚠ ▶","El presidente Iván Duque recibió el informe preliminar de, Naciones Unidas. Los detalles acá Simci",,,▶⚠,True,9,3,10,0,3,high,"col_19,col_31,col_32","10,3,9"
x-2026-02-09.csv,1402645472771293184,https://x.com/ELTIEMPO/status/1402645472771293184,https://x.com/ELTIEMPO/status/1402645472771293184/analytics,https://x.com/ELTIEMPO,EL TIEMPO,@ELTIEMPO,"Jun 9, 2021",2021-06-09,,"ATENCIÓN Cultivos de matas de coca se redujeron en Colombia en un 7 % en 2020. El presidente Iván Duque recibió el informe preliminar de, Naciones Unidas ► Simci 🚨","ATENCIÓN Cultivos de matas de coca se redujeron en Colombia en un 7 % en 2020. El presidente Iván Duque recibió el informe preliminar de, Naciones Unidas ► Simci 🚨","ATENCIÓN Cultivos de matas de coca se redujeron en Colombia en un 7 % en 2020. El presidente Iván Duque recibió el informe preliminar de, Naciones Unidas Simci",,,", Naciones Unidas ►🚨",True,51,15,30,0,3,high,"col_19,col_31,col_32","30,15,51"
x-2026-02-09.csv,1401258641882243076,https://x.com/UNODC_PERU/status/1401258641882243076,https://x.com/UNODC_PERU/status/1401258641882243076/analytics,https://x.com/UNODC_PERU,UNODC Perú,@UNODC_PERU,"Jun 5, 2021",2021-06-05,Replying to @UNODC_PERU,"@UNODC_PERU A través de generación de capacidades, coordinación interinstitucional y unión de esfuerzos regionales, proyectos como #SIMCI #DelitosForestales #GeneraciónRestauración y @UNODC_WLFC se unen a la para PREVENIR, DETENER y REVERTIR el daño en nuestros ecosistemas 🌎 🌱","@UNODC_PERU A través de generación de capacidades, coordinación interinstitucional y unión de esfuerzos regionales, proyectos como #SIMCI #DelitosForestales #GeneraciónRestauración y @UNODC_WLFC se unen a la para PREVENIR, DETENER y REVERTIR el daño en nuestros ecosistemas 🌎 🌱","A través de generación de capacidades, coordinación interinstitucional y unión de esfuerzos regionales, proyectos como SIMCI DelitosForestales GeneraciónRestauración y se unen a la para PREVENIR, DETENER y REVERTIR el daño en nuestros ecosistemas",@UNODC_PERU|@UNODC_WLFC,#DelitosForestales|#GeneraciónRestauración|#SIMCI,🌎🌱,True,1,0,0,0,1,low,col_19,1
x-2026-02-09.csv,1384731789688774657,https://x.com/OscarSi70214851/status/1384731789688774657,https://x.com/OscarSi70214851/status/1384731789688774657/analytics,https://x.com/OscarSi70214851,Oscar Silva,@OscarSi70214851,"Apr 20, 2021",2021-04-20,Replying to @ELTIEMPO @ernestomaciast and @SandraComunes,"@ELTIEMPO @ernestomaciast @SandraComunes Durante la ayuda americana, se asperjaron muchas hectáreas en los Dptos claves y productores de cultivos ilícitos en Colombia, le hacíamos seguimiento con el proyecto Simci de la Embajada Americana","@ELTIEMPO @ernestomaciast @SandraComunes Durante la ayuda americana, se asperjaron muchas hectáreas en los Dptos claves y productores de cultivos ilícitos en Colombia, le hacíamos seguimiento con el proyecto Simci de la Embajada Americana","Durante la ayuda americana, se asperjaron muchas hectáreas en los Dptos claves y productores de cultivos ilícitos en Colombia, le hacíamos seguimiento con el proyecto Simci de la Embajada Americana",@ELTIEMPO|@SandraComunes|@ernestomaciast,,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1384178362587906058,https://x.com/juanmanuelgalan/status/1384178362587906058,https://x.com/juanmanuelgalan/status/1384178362587906058/analytics,https://x.com/juanmanuelgalan,Juan Manuel Galán,@juanmanuelgalan,"Apr 19, 2021",2021-04-19,,"3.En Colombia, los cultivos de coca están ultra concentrados en pocas zonas. “El 55% de toda la coca cultivada en 2017 estuvo concentrada en sólo 16 municipios (1.4% del total de municipios del país)”. ( -UNODC) No es correcto afirmar que “el país está lleno de coca” SIMCI","3.En Colombia, los cultivos de coca están ultra concentrados en pocas zonas. “El 55% de toda la coca cultivada en 2017 estuvo concentrada en sólo 16 municipios (1.4% del total de municipios del país)”. ( -UNODC) No es correcto afirmar que “el país está lleno de coca” SIMCI","3.En Colombia, los cultivos de coca están ultra concentrados en pocas zonas. “El 55% de toda la coca cultivada en 2017 estuvo concentrada en sólo 16 municipios (1.4% del total de municipios del país)”. ( -UNODC) No es correcto afirmar que “el país está lleno de coca” SIMCI",,,,True,36,6,3,0,3,high,"col_19,col_31,col_32","3,6,36"
x-2026-02-09.csv,1384177783484542989,https://x.com/juanmanuelgalan/status/1384177783484542989,https://x.com/juanmanuelgalan/status/1384177783484542989/analytics,https://x.com/juanmanuelgalan,Juan Manuel Galán,@juanmanuelgalan,"Apr 19, 2021",2021-04-19,,Creer que el narcotráfico en Colombia es un problema de hectáreas de coca. Uno de los precursores químicos esenciales en la producción de cocaína es la gasolina. Para producir un kilo de cocaína se requieren 74.5 galones de gasolina ( -UNODC) (Abro hilo ) SIMCI 🧵,Creer que el narcotráfico en Colombia es un problema de hectáreas de coca. Uno de los precursores químicos esenciales en la producción de cocaína es la gasolina. Para producir un kilo de cocaína se requieren 74.5 galones de gasolina ( -UNODC) (Abro hilo ) SIMCI 🧵,Creer que el narcotráfico en Colombia es un problema de hectáreas de coca. Uno de los precursores químicos esenciales en la producción de cocaína es la gasolina. Para producir un kilo de cocaína se requieren 74.5 galones de gasolina ( -UNODC) (Abro hilo ) SIMCI,,,🧵,True,86,24,10,0,3,high,"col_19,col_31,col_32","10,24,86"
x-2026-02-09.csv,1382407507902148617,https://x.com/GdFrancisco/status/1382407507902148617,https://x.com/GdFrancisco/status/1382407507902148617/analytics,https://x.com/GdFrancisco,Gonzalo de Francisco,@GdFrancisco,"Apr 14, 2021",2021-04-14,Replying to @ubermattos and @petrogustavo,@ubermattos @petrogustavo Mire los mapas de SIMCI. Sistema de Monitoreo de Cultivos Ilícitos.,@ubermattos @petrogustavo Mire los mapas de SIMCI. Sistema de Monitoreo de Cultivos Ilícitos.,Mire los mapas de SIMCI. Sistema de Monitoreo de Cultivos Ilícitos.,@petrogustavo|@ubermattos,,,True,0,0,0,0,0,none,,
x-2026-02-09.csv,1382393629382213637,https://x.com/GdFrancisco/status/1382393629382213637,https://x.com/GdFrancisco/status/1382393629382213637/analytics,https://x.com/GdFrancisco,Gonzalo de Francisco,@GdFrancisco,"Apr 14, 2021",2021-04-14,Replying to @ubermattos and @petrogustavo,"@ubermattos @petrogustavo Entre al proyecto SIMCI y mire el mapa de cultivos ilícitos. Los campesinos y los indígenas no son los grandes productores de coca. Son dos cosas opuestas de un mismo tema: Los campesinos no son los grandes productores de coca, ni son las más grandes víctimas.","@ubermattos @petrogustavo Entre al proyecto SIMCI y mire el mapa de cultivos ilícitos. Los campesinos y los indígenas no son los grandes productores de coca. Son dos cosas opuestas de un mismo tema: Los campesinos no son los grandes productores de coca, ni son las más grandes víctimas.","Entre al proyecto SIMCI y mire el mapa de cultivos ilícitos. Los campesinos y los indígenas no son los grandes productores de coca. Son dos cosas opuestas de un mismo tema: Los campesinos no son los grandes productores de coca, ni son las más grandes víctimas.",@petrogustavo|@ubermattos,,,True,2,0,0,0,1,low,col_19,2
x-2026-02-09.csv,1382300230306119681,https://x.com/Horadelaverdad/status/1382300230306119681,https://x.com/Horadelaverdad/status/1382300230306119681/analytics,https://x.com/Horadelaverdad,La Hora de La Verdad,@Horadelaverdad,"Apr 14, 2021",2021-04-14,,"#AlAire el ministro de Defensa: ""El informe de Estados Unidos oficialmente debe salir en el mes de mayo y el de Naciones Unidas, el del sistema @Diego_Molano, que es el que utiliza el Gobierno Nacional como referente, sale en el mes de junio"". → SIMCI","#AlAire el ministro de Defensa: ""El informe de Estados Unidos oficialmente debe salir en el mes de mayo y el de Naciones Unidas, el del sistema @Diego_Molano, que es el que utiliza el Gobierno Nacional como referente, sale en el mes de junio"". → SIMCI","AlAire el ministro de Defensa: ""El informe de Estados Unidos oficialmente debe salir en el mes de mayo y el de Naciones Unidas, el del sistema , que es el que utiliza el Gobierno Nacional como referente, sale en el mes de junio"". → SIMCI",@Diego_Molano,#AlAire,,True,3,2,0,0,2,medium,"col_19,col_31","2,3"
x-2026-02-09.csv,1379812781478662144,https://x.com/juanmanuelgalan/status/1379812781478662144,https://x.com/juanmanuelgalan/status/1379812781478662144/analytics,https://x.com/juanmanuelgalan,Juan Manuel Galán,@juanmanuelgalan,"Apr 7, 2021",2021-04-07,,"#AñoPerdidoPara Colombia en la guerra contra las drogas. La producción potencial de clorhidrato de cocaina para 2020 fue de 1337 toneladas ( ), es decir, salieron exportadas 963 toneladas. Se incautaron por parte Fuerza Pública 374 toneladas métricas de cocaína (MinDefensa). SIMCI","#AñoPerdidoPara Colombia en la guerra contra las drogas. La producción potencial de clorhidrato de cocaina para 2020 fue de 1337 toneladas ( ), es decir, salieron exportadas 963 toneladas. Se incautaron por parte Fuerza Pública 374 toneladas métricas de cocaína (MinDefensa). SIMCI","AñoPerdidoPara Colombia en la guerra contra las drogas. La producción potencial de clorhidrato de cocaina para 2020 fue de 1337 toneladas ( ), es decir, salieron exportadas 963 toneladas. Se incautaron por parte Fuerza Pública 374 toneladas métricas de cocaína (MinDefensa). SIMCI",,#AñoPerdidoPara,,True,30,3,3,0,3,high,"col_19,col_31,col_32","3,3,30"
